order_id,customer_id,order_date,product_name,category,quantity,unit_price,line_item_total
ORD-5429,CUST-1006,05-02-2025,Diet Coke,Carbonated Soft Drinks,4,1.5,6
ORD-5430,CUST-1063,22-11-2024,Monster Ultra White,Energy Drinks,1,3.75,3.75
ORD-5431,CUST-1046,23-04-2025,Coke Zero Sugar,Carbonated Soft Drinks,7,1.6,11.2
ORD-5431,CUST-1046,23-04-2025,Honest Tea Peach,Tea & Coffee,10,2.2,22
ORD-5431,CUST-1046,23-04-2025,Minute Maid Lemonade,Juices & Plant-Based,6,2.25,13.5
ORD-5432,CUST-1069,15-12-2024,Fairlife Protein Shake,Juices & Plant-Based,8,5,40
ORD-5432,CUST-1069,15-12-2024,Fairlife Protein Shake,Juices & Plant-Based,2,5,10
ORD-5433,CUST-1002,27-10-2024,Coca-Cola Classic,Carbonated Soft Drinks,5,1.5,7.5
ORD-5434,CUST-1027,21-01-2024,Fairlife Protein Shake,Juices & Plant-Based,7,5,35
ORD-5435,CUST-1064,26-05-2024,Minute Maid Lemonade,Juices & Plant-Based,12,2.25,27
ORD-5435,CUST-1064,26-05-2024,Minute Maid Lemonade,Juices & Plant-Based,2,2.25,4.5
ORD-5435,CUST-1064,26-05-2024,Kinley Soda,Hydration,9,1.2,10.8
ORD-5435,CUST-1064,26-05-2024,Monster Ultra White,Energy Drinks,10,3.75,37.5
ORD-5436,CUST-1019,22-05-2024,Fanta Orange,Carbonated Soft Drinks,2,1.45,2.9
ORD-5437,CUST-1065,16-04-2025,Fairlife Protein Shake,Juices & Plant-Based,3,5,15
ORD-5437,CUST-1065,16-04-2025,Monster Ultra White,Energy Drinks,6,3.75,22.5
ORD-5438,CUST-1050,27-10-2024,Fanta Orange,Carbonated Soft Drinks,12,1.45,17.4
ORD-5439,CUST-1055,08-01-2025,Coca-Cola Classic,Carbonated Soft Drinks,4,1.5,6
ORD-5439,CUST-1055,08-01-2025,Diet Coke,Carbonated Soft Drinks,7,1.5,10.5
ORD-5440,CUST-1014,20-08-2024,Fanta Orange,Carbonated Soft Drinks,11,1.45,15.95
ORD-5441,CUST-1094,02-12-2024,Diet Coke,Carbonated Soft Drinks,1,1.5,1.5
ORD-5441,CUST-1094,02-12-2024,Fairlife 2% Milk,Juices & Plant-Based,3,4.5,13.5
ORD-5442,CUST-1089,06-01-2024,Monster Energy Original,Energy Drinks,6,3.5,21
ORD-5442,CUST-1089,06-01-2024,Monster Ultra White,Energy Drinks,9,3.75,33.75
ORD-5443,CUST-1092,12-05-2024,Minute Maid Orange Juice,Juices & Plant-Based,3,2.5,7.5
ORD-5443,CUST-1092,12-05-2024,Fairlife 2% Milk,Juices & Plant-Based,5,4.5,22.5
ORD-5444,CUST-1093,29-03-2025,Fairlife Protein Shake,Juices & Plant-Based,1,5,5
ORD-5445,CUST-1042,17-02-2025,Fanta Orange,Carbonated Soft Drinks,9,1.45,13.05
ORD-5445,CUST-1042,17-02-2025,Diet Coke,Carbonated Soft Drinks,5,1.5,7.5
ORD-5445,CUST-1042,17-02-2025,Fairlife 2% Milk,Juices & Plant-Based,10,4.5,45
ORD-5445,CUST-1042,17-02-2025,Kinley Soda,Hydration,2,1.2,2.4
ORD-5446,CUST-1063,21-08-2024,Coca-Cola Classic,Carbonated Soft Drinks,8,1.5,12
ORD-5446,CUST-1063,21-08-2024,Honest Tea Peach,Tea & Coffee,10,2.2,22
ORD-5446,CUST-1063,21-08-2024,Coke Zero Sugar,Carbonated Soft Drinks,6,1.6,9.6
ORD-5447,CUST-1020,10-05-2024,Kinley Water 500ml,Hydration,11,1,11
ORD-5448,CUST-1092,29-02-2024,Fairlife 2% Milk,Juices & Plant-Based,9,4.5,40.5
ORD-5448,CUST-1092,29-02-2024,Coca-Cola Classic,Carbonated Soft Drinks,1,1.5,1.5
ORD-5449,CUST-1001,05-05-2024,Monster Energy Original,Energy Drinks,6,3.5,21
ORD-5450,CUST-1049,16-04-2025,Coke Zero Sugar,Carbonated Soft Drinks,1,1.6,1.6
ORD-5450,CUST-1049,16-04-2025,Monster Ultra White,Energy Drinks,12,3.75,45
ORD-5451,CUST-1094,01-12-2024,Sprite,Carbonated Soft Drinks,6,1.45,8.7
ORD-5451,CUST-1094,01-12-2024,Sprite,Carbonated Soft Drinks,7,1.45,10.15
ORD-5451,CUST-1094,01-12-2024,Fairlife 2% Milk,Juices & Plant-Based,6,4.5,27
ORD-5451,CUST-1094,01-12-2024,Fanta Orange,Carbonated Soft Drinks,2,1.45,2.9
ORD-5452,CUST-1073,09-07-2024,Monster Ultra White,Energy Drinks,11,3.75,41.25
ORD-5453,CUST-1006,01-04-2024,Fairlife Protein Shake,Juices & Plant-Based,9,5,45
ORD-5453,CUST-1006,01-04-2024,Coca-Cola Classic,Carbonated Soft Drinks,7,1.5,10.5
ORD-5454,CUST-1008,25-03-2025,Honest Tea Peach,Tea & Coffee,5,2.2,11
ORD-5454,CUST-1008,25-03-2025,Fairlife Protein Shake,Juices & Plant-Based,5,5,25
ORD-5454,CUST-1008,25-03-2025,Minute Maid Orange Juice,Juices & Plant-Based,2,2.5,5
ORD-5454,CUST-1008,25-03-2025,Monster Ultra White,Energy Drinks,8,3.75,30
ORD-5455,CUST-1001,07-07-2024,Fanta Orange,Carbonated Soft Drinks,10,1.45,14.5
ORD-5455,CUST-1001,07-07-2024,Fairlife Protein Shake,Juices & Plant-Based,5,5,25
ORD-5456,CUST-1094,14-11-2024,Monster Energy Original,Energy Drinks,6,3.5,21
ORD-5456,CUST-1094,14-11-2024,Kinley Water 500ml,Hydration,8,1,8
ORD-5457,CUST-1098,01-02-2025,Fairlife 2% Milk,Juices & Plant-Based,9,4.5,40.5
ORD-5457,CUST-1098,01-02-2025,Fairlife Protein Shake,Juices & Plant-Based,4,5,20
ORD-5458,CUST-1019,04-01-2024,Coca-Cola Classic,Carbonated Soft Drinks,4,1.5,6
ORD-5458,CUST-1019,04-01-2024,Monster Ultra White,Energy Drinks,6,3.75,22.5
ORD-5458,CUST-1019,04-01-2024,Kinley Soda,Hydration,12,1.2,14.4
ORD-5458,CUST-1019,04-01-2024,Coca-Cola Classic,Carbonated Soft Drinks,6,1.5,9
ORD-5459,CUST-1000,23-01-2025,Honest Tea Peach,Tea & Coffee,12,2.2,26.4
ORD-5459,CUST-1000,23-01-2025,Fairlife 2% Milk,Juices & Plant-Based,5,4.5,22.5
ORD-5459,CUST-1000,23-01-2025,Diet Coke,Carbonated Soft Drinks,4,1.5,6
ORD-5459,CUST-1000,23-01-2025,Monster Ultra White,Energy Drinks,4,3.75,15
ORD-5460,CUST-1053,08-09-2024,Coke Zero Sugar,Carbonated Soft Drinks,12,1.6,19.2
ORD-5461,CUST-1035,17-02-2024,Sprite,Carbonated Soft Drinks,9,1.45,13.05
ORD-5462,CUST-1052,24-12-2024,Monster Energy Original,Energy Drinks,12,3.5,42
ORD-5462,CUST-1052,24-12-2024,Diet Coke,Carbonated Soft Drinks,10,1.5,15
ORD-5462,CUST-1052,24-12-2024,Diet Coke,Carbonated Soft Drinks,9,1.5,13.5
ORD-5463,CUST-1017,22-11-2024,Diet Coke,Carbonated Soft Drinks,10,1.5,15
ORD-5463,CUST-1017,22-11-2024,Kinley Water 500ml,Hydration,1,1,1
ORD-5463,CUST-1017,22-11-2024,Minute Maid Lemonade,Juices & Plant-Based,11,2.25,24.75
ORD-5463,CUST-1017,22-11-2024,Coke Zero Sugar,Carbonated Soft Drinks,4,1.6,6.4
ORD-5464,CUST-1037,13-05-2024,Fairlife Protein Shake,Juices & Plant-Based,7,5,35
ORD-5464,CUST-1037,13-05-2024,Fairlife 2% Milk,Juices & Plant-Based,12,4.5,54
ORD-5464,CUST-1037,13-05-2024,Minute Maid Orange Juice,Juices & Plant-Based,6,2.5,15
ORD-5465,CUST-1057,19-05-2024,Diet Coke,Carbonated Soft Drinks,4,1.5,6
ORD-5465,CUST-1057,19-05-2024,Coke Zero Sugar,Carbonated Soft Drinks,10,1.6,16
ORD-5466,CUST-1013,20-03-2024,Coke Zero Sugar,Carbonated Soft Drinks,8,1.6,12.8
ORD-5467,CUST-1059,09-06-2024,Diet Coke,Carbonated Soft Drinks,9,1.5,13.5
ORD-5467,CUST-1059,09-06-2024,Minute Maid Orange Juice,Juices & Plant-Based,4,2.5,10
ORD-5467,CUST-1059,09-06-2024,Monster Energy Original,Energy Drinks,5,3.5,17.5
ORD-5467,CUST-1059,09-06-2024,Monster Energy Original,Energy Drinks,5,3.5,17.5
ORD-5468,CUST-1015,16-02-2024,Fairlife Protein Shake,Juices & Plant-Based,11,5,55
ORD-5468,CUST-1015,16-02-2024,Fanta Orange,Carbonated Soft Drinks,12,1.45,17.4
ORD-5469,CUST-1089,04-11-2024,Sprite,Carbonated Soft Drinks,6,1.45,8.7
ORD-5470,CUST-1018,16-02-2024,Minute Maid Orange Juice,Juices & Plant-Based,7,2.5,17.5
ORD-5470,CUST-1018,16-02-2024,Monster Ultra White,Energy Drinks,1,3.75,3.75
ORD-5471,CUST-1086,02-06-2024,Honest Tea Peach,Tea & Coffee,3,2.2,6.6
ORD-5471,CUST-1086,02-06-2024,Coca-Cola Classic,Carbonated Soft Drinks,7,1.5,10.5
ORD-5471,CUST-1086,02-06-2024,Honest Tea Peach,Tea & Coffee,8,2.2,17.6
ORD-5472,CUST-1071,18-01-2025,Diet Coke,Carbonated Soft Drinks,8,1.5,12
ORD-5472,CUST-1071,18-01-2025,Diet Coke,Carbonated Soft Drinks,3,1.5,4.5
ORD-5473,CUST-1015,07-01-2024,Honest Tea Peach,Tea & Coffee,4,2.2,8.8
ORD-5474,CUST-1016,11-04-2024,Minute Maid Orange Juice,Juices & Plant-Based,11,2.5,27.5
ORD-5474,CUST-1016,11-04-2024,Kinley Soda,Hydration,11,1.2,13.2
ORD-5474,CUST-1016,11-04-2024,Diet Coke,Carbonated Soft Drinks,10,1.5,15
ORD-5474,CUST-1016,11-04-2024,Kinley Water 500ml,Hydration,5,1,5
ORD-5475,CUST-1009,12-01-2024,Sprite,Carbonated Soft Drinks,11,1.45,15.95
ORD-5476,CUST-1056,18-02-2025,Diet Coke,Carbonated Soft Drinks,6,1.5,9
ORD-5476,CUST-1056,18-02-2025,Diet Coke,Carbonated Soft Drinks,1,1.5,1.5
ORD-5477,CUST-1059,26-01-2024,Kinley Water 500ml,Hydration,7,1,7
ORD-5477,CUST-1059,26-01-2024,Honest Tea Peach,Tea & Coffee,12,2.2,26.4
ORD-5478,CUST-1050,11-09-2024,Minute Maid Lemonade,Juices & Plant-Based,11,2.25,24.75
ORD-5479,CUST-1054,29-03-2024,Sprite,Carbonated Soft Drinks,3,1.45,4.35
ORD-5479,CUST-1054,29-03-2024,Fanta Orange,Carbonated Soft Drinks,5,1.45,7.25
ORD-5479,CUST-1054,29-03-2024,Monster Energy Original,Energy Drinks,3,3.5,10.5
ORD-5480,CUST-1004,10-11-2024,Kinley Soda,Hydration,5,1.2,6
ORD-5480,CUST-1004,10-11-2024,Monster Energy Original,Energy Drinks,7,3.5,24.5
ORD-5481,CUST-1070,02-09-2024,Diet Coke,Carbonated Soft Drinks,5,1.5,7.5
ORD-5482,CUST-1049,11-03-2024,Sprite,Carbonated Soft Drinks,11,1.45,15.95
ORD-5482,CUST-1049,11-03-2024,Fairlife Protein Shake,Juices & Plant-Based,9,5,45
ORD-5482,CUST-1049,11-03-2024,Sprite,Carbonated Soft Drinks,11,1.45,15.95
ORD-5482,CUST-1049,11-03-2024,Fairlife Protein Shake,Juices & Plant-Based,9,5,45
ORD-5483,CUST-1002,14-07-2024,Monster Energy Original,Energy Drinks,9,3.5,31.5
ORD-5483,CUST-1002,14-07-2024,Fairlife Protein Shake,Juices & Plant-Based,8,5,40
ORD-5483,CUST-1002,14-07-2024,Minute Maid Orange Juice,Juices & Plant-Based,10,2.5,25
ORD-5484,CUST-1064,13-06-2024,Fanta Orange,Carbonated Soft Drinks,3,1.45,4.35
ORD-5484,CUST-1064,13-06-2024,Coca-Cola Classic,Carbonated Soft Drinks,6,1.5,9
ORD-5484,CUST-1064,13-06-2024,Kinley Water 500ml,Hydration,4,1,4
ORD-5484,CUST-1064,13-06-2024,Coca-Cola Classic,Carbonated Soft Drinks,5,1.5,7.5
ORD-5485,CUST-1007,18-02-2025,Monster Ultra White,Energy Drinks,6,3.75,22.5
ORD-5485,CUST-1007,18-02-2025,Fairlife Protein Shake,Juices & Plant-Based,10,5,50
ORD-5485,CUST-1007,18-02-2025,Sprite,Carbonated Soft Drinks,3,1.45,4.35
ORD-5485,CUST-1007,18-02-2025,Diet Coke,Carbonated Soft Drinks,4,1.5,6
ORD-5486,CUST-1084,03-05-2024,Monster Ultra White,Energy Drinks,12,3.75,45
ORD-5486,CUST-1084,03-05-2024,Coca-Cola Classic,Carbonated Soft Drinks,4,1.5,6
ORD-5486,CUST-1084,03-05-2024,Kinley Water 500ml,Hydration,7,1,7
ORD-5487,CUST-1045,23-04-2025,Coke Zero Sugar,Carbonated Soft Drinks,4,1.6,6.4
ORD-5487,CUST-1045,23-04-2025,Kinley Water 500ml,Hydration,6,1,6
ORD-5488,CUST-1094,23-12-2024,Kinley Water 500ml,Hydration,1,1,1
ORD-5488,CUST-1094,23-12-2024,Fairlife 2% Milk,Juices & Plant-Based,12,4.5,54
ORD-5488,CUST-1094,23-12-2024,Minute Maid Orange Juice,Juices & Plant-Based,10,2.5,25
ORD-5489,CUST-1072,13-03-2024,Honest Tea Peach,Tea & Coffee,8,2.2,17.6
ORD-5489,CUST-1072,13-03-2024,Monster Ultra White,Energy Drinks,5,3.75,18.75
ORD-5490,CUST-1022,08-09-2024,Diet Coke,Carbonated Soft Drinks,1,1.5,1.5
ORD-5491,CUST-1029,04-11-2024,Coca-Cola Classic,Carbonated Soft Drinks,9,1.5,13.5
ORD-5491,CUST-1029,04-11-2024,Monster Energy Original,Energy Drinks,1,3.5,3.5
ORD-5492,CUST-1042,14-04-2025,Fairlife Protein Shake,Juices & Plant-Based,3,5,15
ORD-5492,CUST-1042,14-04-2025,Minute Maid Orange Juice,Juices & Plant-Based,12,2.5,30
ORD-5493,CUST-1022,15-04-2025,Coca-Cola Classic,Carbonated Soft Drinks,1,1.5,1.5
ORD-5493,CUST-1022,15-04-2025,Coke Zero Sugar,Carbonated Soft Drinks,10,1.6,16
ORD-5493,CUST-1022,15-04-2025,Fairlife 2% Milk,Juices & Plant-Based,3,4.5,13.5
ORD-5494,CUST-1099,26-02-2024,Diet Coke,Carbonated Soft Drinks,6,1.5,9
ORD-5494,CUST-1099,26-02-2024,Fairlife 2% Milk,Juices & Plant-Based,11,4.5,49.5
ORD-5494,CUST-1099,26-02-2024,Minute Maid Lemonade,Juices & Plant-Based,10,2.25,22.5
ORD-5495,CUST-1012,21-06-2024,Minute Maid Orange Juice,Juices & Plant-Based,3,2.5,7.5
ORD-5495,CUST-1012,21-06-2024,Coke Zero Sugar,Carbonated Soft Drinks,12,1.6,19.2
ORD-5495,CUST-1012,21-06-2024,Minute Maid Lemonade,Juices & Plant-Based,11,2.25,24.75
ORD-5496,CUST-1062,28-11-2024,Coke Zero Sugar,Carbonated Soft Drinks,12,1.6,19.2
ORD-5496,CUST-1062,28-11-2024,Monster Ultra White,Energy Drinks,12,3.75,45
ORD-5496,CUST-1062,28-11-2024,Kinley Water 500ml,Hydration,6,1,6
ORD-5497,CUST-1028,06-12-2024,Minute Maid Lemonade,Juices & Plant-Based,5,2.25,11.25
ORD-5497,CUST-1028,06-12-2024,Fairlife 2% Milk,Juices & Plant-Based,12,4.5,54
ORD-5498,CUST-1037,06-03-2024,Fairlife 2% Milk,Juices & Plant-Based,1,4.5,4.5
ORD-5498,CUST-1037,06-03-2024,Fairlife 2% Milk,Juices & Plant-Based,10,4.5,45
ORD-5499,CUST-1050,11-03-2025,Coke Zero Sugar,Carbonated Soft Drinks,10,1.6,16
ORD-5500,CUST-1040,16-04-2025,Kinley Soda,Hydration,10,1.2,12
ORD-5500,CUST-1040,16-04-2025,Diet Coke,Carbonated Soft Drinks,8,1.5,12
ORD-5501,CUST-1018,18-06-2024,Sprite,Carbonated Soft Drinks,6,1.45,8.7
ORD-5502,CUST-1040,26-03-2024,Honest Tea Peach,Tea & Coffee,12,2.2,26.4
ORD-5503,CUST-1085,23-11-2024,Monster Energy Original,Energy Drinks,1,3.5,3.5
ORD-5503,CUST-1085,23-11-2024,Fanta Orange,Carbonated Soft Drinks,4,1.45,5.8
ORD-5503,CUST-1085,23-11-2024,Sprite,Carbonated Soft Drinks,12,1.45,17.4
ORD-5504,CUST-1008,28-06-2024,Fairlife Protein Shake,Juices & Plant-Based,2,5,10
ORD-5504,CUST-1008,28-06-2024,Fairlife 2% Milk,Juices & Plant-Based,1,4.5,4.5
ORD-5504,CUST-1008,28-06-2024,Coca-Cola Classic,Carbonated Soft Drinks,7,1.5,10.5
ORD-5505,CUST-1056,10-01-2025,Coke Zero Sugar,Carbonated Soft Drinks,7,1.6,11.2
ORD-5505,CUST-1056,10-01-2025,Monster Energy Original,Energy Drinks,7,3.5,24.5
ORD-5505,CUST-1056,10-01-2025,Minute Maid Orange Juice,Juices & Plant-Based,9,2.5,22.5
ORD-5505,CUST-1056,10-01-2025,Minute Maid Lemonade,Juices & Plant-Based,2,2.25,4.5
ORD-5506,CUST-1061,07-02-2025,Coke Zero Sugar,Carbonated Soft Drinks,8,1.6,12.8
ORD-5506,CUST-1061,07-02-2025,Diet Coke,Carbonated Soft Drinks,1,1.5,1.5
ORD-5507,CUST-1037,11-01-2024,Fanta Orange,Carbonated Soft Drinks,2,1.45,2.9
ORD-5507,CUST-1037,11-01-2024,Diet Coke,Carbonated Soft Drinks,6,1.5,9
ORD-5507,CUST-1037,11-01-2024,Coke Zero Sugar,Carbonated Soft Drinks,7,1.6,11.2
ORD-5508,CUST-1020,09-01-2025,Monster Ultra White,Energy Drinks,2,3.75,7.5
ORD-5509,CUST-1043,31-10-2024,Fairlife 2% Milk,Juices & Plant-Based,1,4.5,4.5
ORD-5509,CUST-1043,31-10-2024,Minute Maid Lemonade,Juices & Plant-Based,11,2.25,24.75
ORD-5509,CUST-1043,31-10-2024,Coke Zero Sugar,Carbonated Soft Drinks,10,1.6,16
ORD-5509,CUST-1043,31-10-2024,Minute Maid Lemonade,Juices & Plant-Based,3,2.25,6.75
ORD-5510,CUST-1006,21-02-2024,Sprite,Carbonated Soft Drinks,4,1.45,5.8
ORD-5510,CUST-1006,21-02-2024,Minute Maid Lemonade,Juices & Plant-Based,12,2.25,27
ORD-5510,CUST-1006,21-02-2024,Monster Ultra White,Energy Drinks,12,3.75,45
ORD-5511,CUST-1093,03-10-2024,Kinley Soda,Hydration,5,1.2,6
ORD-5511,CUST-1093,03-10-2024,Fanta Orange,Carbonated Soft Drinks,4,1.45,5.8
ORD-5511,CUST-1093,03-10-2024,Diet Coke,Carbonated Soft Drinks,1,1.5,1.5
ORD-5512,CUST-1050,19-10-2024,Coke Zero Sugar,Carbonated Soft Drinks,1,1.6,1.6
ORD-5512,CUST-1050,19-10-2024,Minute Maid Orange Juice,Juices & Plant-Based,1,2.5,2.5
ORD-5512,CUST-1050,19-10-2024,Minute Maid Lemonade,Juices & Plant-Based,2,2.25,4.5
ORD-5512,CUST-1050,19-10-2024,Fanta Orange,Carbonated Soft Drinks,11,1.45,15.95
ORD-5513,CUST-1080,03-11-2024,Sprite,Carbonated Soft Drinks,2,1.45,2.9
ORD-5513,CUST-1080,03-11-2024,Coca-Cola Classic,Carbonated Soft Drinks,4,1.5,6
ORD-5513,CUST-1080,03-11-2024,Coke Zero Sugar,Carbonated Soft Drinks,11,1.6,17.6
ORD-5513,CUST-1080,03-11-2024,Fanta Orange,Carbonated Soft Drinks,2,1.45,2.9
ORD-5514,CUST-1060,08-03-2025,Fanta Orange,Carbonated Soft Drinks,7,1.45,10.15
ORD-5515,CUST-1060,07-09-2024,Diet Coke,Carbonated Soft Drinks,11,1.5,16.5
ORD-5515,CUST-1060,07-09-2024,Monster Ultra White,Energy Drinks,7,3.75,26.25
ORD-5515,CUST-1060,07-09-2024,Coke Zero Sugar,Carbonated Soft Drinks,6,1.6,9.6
ORD-5516,CUST-1048,08-07-2024,Monster Energy Original,Energy Drinks,1,3.5,3.5
ORD-5516,CUST-1048,08-07-2024,Fanta Orange,Carbonated Soft Drinks,8,1.45,11.6
ORD-5517,CUST-1059,14-05-2024,Honest Tea Peach,Tea & Coffee,5,2.2,11
ORD-5517,CUST-1059,14-05-2024,Kinley Water 500ml,Hydration,1,1,1
ORD-5518,CUST-1019,20-01-2025,Diet Coke,Carbonated Soft Drinks,11,1.5,16.5
ORD-5519,CUST-1044,17-02-2025,Fairlife Protein Shake,Juices & Plant-Based,10,5,50
ORD-5519,CUST-1044,17-02-2025,Sprite,Carbonated Soft Drinks,9,1.45,13.05
ORD-5519,CUST-1044,17-02-2025,Coca-Cola Classic,Carbonated Soft Drinks,7,1.5,10.5
ORD-5519,CUST-1044,17-02-2025,Honest Tea Peach,Tea & Coffee,9,2.2,19.8
ORD-5520,CUST-1053,01-10-2024,Kinley Water 500ml,Hydration,4,1,4
ORD-5520,CUST-1053,01-10-2024,Monster Energy Original,Energy Drinks,5,3.5,17.5
ORD-5520,CUST-1053,01-10-2024,Diet Coke,Carbonated Soft Drinks,7,1.5,10.5
ORD-5520,CUST-1053,01-10-2024,Honest Tea Peach,Tea & Coffee,12,2.2,26.4
ORD-5521,CUST-1004,14-09-2024,Diet Coke,Carbonated Soft Drinks,8,1.5,12
ORD-5521,CUST-1004,14-09-2024,Coke Zero Sugar,Carbonated Soft Drinks,3,1.6,4.8
ORD-5522,CUST-1027,17-02-2025,Coke Zero Sugar,Carbonated Soft Drinks,1,1.6,1.6
ORD-5522,CUST-1027,17-02-2025,Minute Maid Lemonade,Juices & Plant-Based,2,2.25,4.5
ORD-5523,CUST-1087,10-08-2024,Honest Tea Peach,Tea & Coffee,11,2.2,24.2
ORD-5523,CUST-1087,10-08-2024,Coke Zero Sugar,Carbonated Soft Drinks,10,1.6,16
ORD-5524,CUST-1033,12-06-2024,Diet Coke,Carbonated Soft Drinks,7,1.5,10.5
ORD-5525,CUST-1071,22-07-2024,Honest Tea Peach,Tea & Coffee,5,2.2,11
ORD-5525,CUST-1071,22-07-2024,Monster Ultra White,Energy Drinks,8,3.75,30
ORD-5525,CUST-1071,22-07-2024,Honest Tea Peach,Tea & Coffee,1,2.2,2.2
ORD-5526,CUST-1089,15-11-2024,Diet Coke,Carbonated Soft Drinks,7,1.5,10.5
ORD-5526,CUST-1089,15-11-2024,Coke Zero Sugar,Carbonated Soft Drinks,3,1.6,4.8
ORD-5526,CUST-1089,15-11-2024,Kinley Water 500ml,Hydration,10,1,10
ORD-5526,CUST-1089,15-11-2024,Kinley Water 500ml,Hydration,2,1,2
ORD-5527,CUST-1013,15-10-2024,Fairlife Protein Shake,Juices & Plant-Based,5,5,25
ORD-5528,CUST-1068,26-03-2025,Minute Maid Lemonade,Juices & Plant-Based,5,2.25,11.25
ORD-5528,CUST-1068,26-03-2025,Minute Maid Lemonade,Juices & Plant-Based,11,2.25,24.75
ORD-5528,CUST-1068,26-03-2025,Monster Energy Original,Energy Drinks,10,3.5,35
ORD-5529,CUST-1077,30-08-2024,Coke Zero Sugar,Carbonated Soft Drinks,5,1.6,8
ORD-5530,CUST-1051,14-03-2024,Coca-Cola Classic,Carbonated Soft Drinks,7,1.5,10.5
ORD-5530,CUST-1051,14-03-2024,Minute Maid Orange Juice,Juices & Plant-Based,12,2.5,30
ORD-5530,CUST-1051,14-03-2024,Sprite,Carbonated Soft Drinks,1,1.45,1.45
ORD-5530,CUST-1051,14-03-2024,Fairlife 2% Milk,Juices & Plant-Based,8,4.5,36
ORD-5531,CUST-1034,04-04-2025,Coca-Cola Classic,Carbonated Soft Drinks,6,1.5,9
ORD-5531,CUST-1034,04-04-2025,Honest Tea Peach,Tea & Coffee,5,2.2,11
ORD-5531,CUST-1034,04-04-2025,Fanta Orange,Carbonated Soft Drinks,5,1.45,7.25
ORD-5532,CUST-1062,15-03-2025,Honest Tea Peach,Tea & Coffee,4,2.2,8.8
ORD-5533,CUST-1017,02-06-2024,Fairlife Protein Shake,Juices & Plant-Based,6,5,30
ORD-5533,CUST-1017,02-06-2024,Fanta Orange,Carbonated Soft Drinks,12,1.45,17.4
ORD-5533,CUST-1017,02-06-2024,Minute Maid Lemonade,Juices & Plant-Based,10,2.25,22.5
ORD-5533,CUST-1017,02-06-2024,Kinley Soda,Hydration,2,1.2,2.4
ORD-5534,CUST-1024,14-08-2024,Honest Tea Peach,Tea & Coffee,7,2.2,15.4
ORD-5534,CUST-1024,14-08-2024,Fairlife 2% Milk,Juices & Plant-Based,8,4.5,36
ORD-5535,CUST-1097,21-09-2024,Honest Tea Peach,Tea & Coffee,1,2.2,2.2
ORD-5535,CUST-1097,21-09-2024,Monster Ultra White,Energy Drinks,3,3.75,11.25
ORD-5535,CUST-1097,21-09-2024,Diet Coke,Carbonated Soft Drinks,5,1.5,7.5
ORD-5536,CUST-1090,16-09-2024,Coke Zero Sugar,Carbonated Soft Drinks,9,1.6,14.4
ORD-5536,CUST-1090,16-09-2024,Kinley Water 500ml,Hydration,1,1,1
ORD-5536,CUST-1090,16-09-2024,Coke Zero Sugar,Carbonated Soft Drinks,4,1.6,6.4
ORD-5536,CUST-1090,16-09-2024,Honest Tea Peach,Tea & Coffee,4,2.2,8.8
ORD-5537,CUST-1007,07-05-2024,Monster Energy Original,Energy Drinks,1,3.5,3.5
ORD-5538,CUST-1046,26-12-2024,Fanta Orange,Carbonated Soft Drinks,6,1.45,8.7
ORD-5538,CUST-1046,26-12-2024,Honest Tea Peach,Tea & Coffee,8,2.2,17.6
ORD-5539,CUST-1064,22-07-2024,Kinley Soda,Hydration,1,1.2,1.2
ORD-5540,CUST-1030,09-07-2024,Kinley Water 500ml,Hydration,8,1,8
ORD-5540,CUST-1030,09-07-2024,Coke Zero Sugar,Carbonated Soft Drinks,8,1.6,12.8
ORD-5540,CUST-1030,09-07-2024,Kinley Water 500ml,Hydration,9,1,9
ORD-5540,CUST-1030,09-07-2024,Minute Maid Orange Juice,Juices & Plant-Based,6,2.5,15
ORD-5541,CUST-1020,04-03-2025,Fairlife 2% Milk,Juices & Plant-Based,12,4.5,54
ORD-5541,CUST-1020,04-03-2025,Diet Coke,Carbonated Soft Drinks,5,1.5,7.5
ORD-5541,CUST-1020,04-03-2025,Coca-Cola Classic,Carbonated Soft Drinks,7,1.5,10.5
ORD-5542,CUST-1006,24-03-2024,Honest Tea Peach,Tea & Coffee,4,2.2,8.8
ORD-5542,CUST-1006,24-03-2024,Kinley Soda,Hydration,4,1.2,4.8
ORD-5543,CUST-1086,15-04-2024,Kinley Soda,Hydration,7,1.2,8.4
ORD-5543,CUST-1086,15-04-2024,Monster Ultra White,Energy Drinks,1,3.75,3.75
ORD-5543,CUST-1086,15-04-2024,Honest Tea Peach,Tea & Coffee,11,2.2,24.2
ORD-5544,CUST-1001,30-08-2024,Kinley Soda,Hydration,3,1.2,3.6
ORD-5544,CUST-1001,30-08-2024,Kinley Water 500ml,Hydration,1,1,1
ORD-5545,CUST-1028,09-05-2024,Fairlife 2% Milk,Juices & Plant-Based,12,4.5,54
ORD-5545,CUST-1028,09-05-2024,Kinley Soda,Hydration,5,1.2,6
ORD-5545,CUST-1028,09-05-2024,Minute Maid Lemonade,Juices & Plant-Based,7,2.25,15.75
ORD-5546,CUST-1044,23-08-2024,Sprite,Carbonated Soft Drinks,8,1.45,11.6
ORD-5546,CUST-1044,23-08-2024,Fanta Orange,Carbonated Soft Drinks,11,1.45,15.95
ORD-5546,CUST-1044,23-08-2024,Monster Ultra White,Energy Drinks,10,3.75,37.5
